name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Andhra Pradesh,2022-10-23,33,21.6,26.9,37,21.6,28.3,20.9,71.4,0,0,0,,0,0,29.9,14.8,325.5,1010,21.3,8.9,268.8,23.2,9,10,2022-10-23T06:01:51,2022-10-23T17:41:32,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43185099999,VOBZ,43220099999,43182099999,remote,43181099999"
Andhra Pradesh,2022-10-24,32,20.9,26.5,34.9,20.9,27.2,19.2,66.7,0,0,0,,0,0,24.5,14.8,305.5,1008,47.2,9.9,270.2,23.2,9,10,2022-10-24T06:02:09,2022-10-24T17:40:58,1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43185099999,VOBZ,43220099999,43182099999,remote,43181099999"
Andhra Pradesh,2022-10-25,32.9,20,25.8,33.5,20,26.3,18.3,65.5,0,0,0,,0,0,9.4,11.2,291.8,1009.5,19.1,9.6,267.1,23.1,9,10,2022-10-25T06:02:27,2022-10-25T17:40:25,0,Clear,Clear conditions throughout the day.,clear-day,"43185099999,VOBZ,43220099999,43182099999,remote,43181099999"
Andhra Pradesh,2022-10-26,32,21.2,26.8,38.4,21.2,28.4,20.6,70.1,0,0,0,,0,0,13.7,13,60.3,1011.9,36.7,9.3,224.6,19.4,9,10,2022-10-26T06:02:45,2022-10-26T17:39:53,0.01,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43185099999,VOBZ,43220099999,43182099999,remote,43181099999"
Andhra Pradesh,2022-10-27,32.7,21.9,27.1,36.3,21.9,28.6,21.6,73.7,0.1,100,4.17,rain,0,0,15.1,13,73.3,1011.8,19.7,8.9,259.6,22.4,9,10,2022-10-27T06:03:05,2022-10-27T17:39:22,0.03,Rain,Clear conditions throughout the day with early morning rain.,rain,"43185099999,VOBZ,43220099999,43182099999,remote,43181099999"
Andhra Pradesh,2022-10-28,31,21.6,26.8,34.5,21.6,28.7,21.9,75.8,0,0,0,rain,0,0,12.2,13,58.2,1011.3,61.7,8.6,227.8,19.6,9,10,2022-10-28T06:03:24,2022-10-28T17:38:52,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43185099999,VOBZ,43220099999,43182099999,remote,43181099999"
Andhra Pradesh,2022-10-29,31,21.6,26.6,33.7,21.6,28,21.2,73.3,0,0,0,rain,0,0,22,14.8,51.3,1011.2,44.3,8.3,257,22.2,9,10,2022-10-29T06:03:45,2022-10-29T17:38:23,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43185099999,VOBZ,43220099999,43182099999,remote,43181099999"
Andhra Pradesh,2022-10-30,34,20.2,25.9,33.3,20.2,26,17.1,61.1,0,0,0,,0,0,19.4,13,13,1011.4,21.5,8.9,261.3,22.5,9,10,2022-10-30T06:04:05,2022-10-30T17:37:55,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43185099999,VOBZ,43220099999,43182099999,remote,43181099999"
Andhra Pradesh,2022-10-31,30.9,21.1,25.6,33.4,21.1,26.7,20.3,73.3,0.006,100,4.17,rain,0,0,14.8,13,55.6,1011.1,68.6,7.7,205.8,17.8,9,10,2022-10-31T06:04:27,2022-10-31T17:37:28,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"43185099999,VOBZ,43220099999,43182099999,remote,43181099999"
Andhra Pradesh,2022-11-01,29,22.6,25.7,33.6,22.6,27,22.9,85,5.496,100,16.67,rain,0,0,18.7,9.4,50.2,1011.9,97.9,7.5,69,5.9,3,10,2022-11-01T06:04:49,2022-11-01T17:37:01,0.26,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"43185099999,VOBZ,43220099999,43182099999,remote,43181099999"
Andhra Pradesh,2022-11-02,29.8,23,26.6,34.5,23,28.8,23.4,83,0.011,100,4.17,rain,0,0,11.9,59.4,76.7,1010.8,91.6,7.5,180.5,15.5,8,10,2022-11-02T06:05:12,2022-11-02T17:36:36,0.32,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"43185099999,VOBZ,43220099999,43182099999,remote,43181099999"
Andhra Pradesh,2022-11-03,30,23.4,26.8,36.2,23.4,29.1,23.7,84,0.671,100,8.33,rain,0,0,14.8,11.2,66.7,1011,78.2,8.3,208.5,18,9,30,2022-11-03T06:05:35,2022-11-03T17:36:12,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"43185099999,VOBZ,43220099999,43182099999,remote,43181099999"
Andhra Pradesh,2022-11-04,32,22.5,27.4,37.9,22.5,29.8,23.8,81.7,0.3,100,4.17,rain,0,0,16.6,14.8,63.9,1012.2,46.7,7.1,247,21.4,9,30,2022-11-04T06:05:59,2022-11-04T17:35:49,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"43185099999,VOBZ,43220099999,43182099999,remote,43181099999"
Andhra Pradesh,2022-11-05,31,22.3,26.7,36.5,22.3,28.7,23.5,83.6,0.553,100,8.33,rain,0,0,15.8,11.2,77.9,1013.8,56.3,7.6,237.3,20.4,9,30,2022-11-05T06:06:23,2022-11-05T17:35:27,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"43185099999,VOBZ,43220099999,43182099999,remote,43181099999"
Andhra Pradesh,2022-11-06,30.9,21.2,26.1,34.1,21.2,27.2,21.8,79,0,0,0,,0,0,14.8,13,83.1,1014.1,16.5,7.7,254.2,21.9,9,10,2022-11-06T06:06:48,2022-11-06T17:35:06,0.48,Clear,Clear conditions throughout the day.,clear-day,"43185099999,VOBZ,43220099999,43182099999,remote,43181099999"
Andhra Pradesh,2022-11-07,31,20.5,26,35.5,20.5,27.3,21.4,77,0,0,0,,0,0,13.3,11.2,81,1013.4,23.5,6.6,253.5,21.8,9,10,2022-11-07T06:07:14,2022-11-07T17:34:47,0.49,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43185099999,VOBZ,43220099999,43182099999,remote,43181099999"
Andhra Pradesh,2022-11-08,31.1,20.2,26,34.1,20.2,27.2,21.2,76.4,0,0,0,,0,0,15.1,9.4,70.1,1013.1,22.3,7.2,253.2,21.8,9,10,2022-11-08T06:07:40,2022-11-08T17:34:28,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43185099999,VOBZ,43220099999,43182099999,remote,43181099999"
Andhra Pradesh,2022-11-09,31,20.9,26.5,33.7,20.9,27.6,21.2,74.4,0,0,0,,0,0,21.6,13,69.8,1012.8,34.1,7.3,245.2,21.2,9,10,2022-11-09T06:08:06,2022-11-09T17:34:11,0.51,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43185099999,VOBZ,43220099999,43182099999,remote,43181099999"
Andhra Pradesh,2022-11-10,31,21.5,26.6,33.7,21.5,27.7,20.7,71.2,0,0,0,,0,0,34.2,16.6,57.1,1012.4,30.4,7.5,215.2,18.7,8,10,2022-11-10T06:08:34,2022-11-10T17:33:55,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43185099999,VOBZ,43220099999,43182099999,remote,43181099999"
Andhra Pradesh,2022-11-11,31,22,26.6,32.3,22,27.5,20,68.5,0,0,0,,0,0,36.4,19.1,56.6,1012.3,67.8,7.8,212.5,18.3,8,10,2022-11-11T06:09:01,2022-11-11T17:33:40,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43185099999,VOBZ,43220099999,remote,43181099999"
Andhra Pradesh,2022-11-12,31,22.7,26.8,34.4,22.7,28.6,21.2,71.9,0,0,0,,0,0,39.6,18.4,61.5,1012.5,62.1,9.8,171.4,14.7,7,10,2022-11-12T06:09:30,2022-11-12T17:33:26,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOBZ,remote"
