name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Karnataka,2022-11-11,22,19,20.6,22,19,20.6,18.3,87.1,0.201,100,8.33,rain,0,0,46.8,22.2,40,1016.3,75.1,3.7,45.1,4,2,10,2022-11-11T06:16:33,2022-11-11T17:50:35,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
Karnataka,2022-11-12,21.9,19,20.4,21.9,19,20.4,19.4,94.3,10.931,100,12.5,rain,0,0,49.3,19.4,31.4,1016,93.7,3.7,17.1,1.6,1,10,2022-11-12T06:16:57,2022-11-12T17:50:26,0.58,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
Karnataka,2022-11-13,23.9,19.9,21.4,23.9,19.9,21.4,20,91.7,10.145,100,16.67,rain,0,0,38.5,20.3,75.7,1016.8,81.6,5.7,160,13.9,7,30,2022-11-13T06:17:21,2022-11-13T17:50:18,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
Karnataka,2022-11-14,27,19,21.9,28.4,19,22,19.1,85.5,0.795,100,4.17,rain,0,0,36.4,11.4,70.2,1017.6,61.5,5.6,193.1,16.5,7,10,2022-11-14T06:17:46,2022-11-14T17:50:11,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
Karnataka,2022-11-15,26.9,18,22.5,28.1,18,22.5,18.8,81.1,0.006,100,4.17,rain,0,0,30.6,14.7,64.4,1017.7,62.6,5.3,205.8,17.7,9,10,2022-11-15T06:18:11,2022-11-15T17:50:05,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
Karnataka,2022-11-16,28.9,18,22.6,29.4,18,22.8,18.1,77.6,0.4,100,12.5,rain,0,0,28.8,11.1,50.8,1016.5,55.8,4.8,181.2,15.6,9,10,2022-11-16T06:18:37,2022-11-16T17:50:01,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
Karnataka,2022-11-17,27.3,16.9,21.5,27.4,16.9,21.5,15.2,71,0,0,0,,0,0,21.6,18.1,38.3,1016,42.9,4.9,265.7,22.9,9,10,2022-11-17T06:19:03,2022-11-17T17:49:57,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
Karnataka,2022-11-18,26.9,16,21,26.9,16,21,12.3,59.5,0,0,0,,0,0,21.2,18.3,32.9,1016.3,35.3,5.6,251.1,21.5,9,10,2022-11-18T06:19:30,2022-11-18T17:49:55,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43296099999,VOBG,42705699999,VOBL,43295099999"
Karnataka,2022-11-19,26.9,15,20.4,26.9,15,20.4,13.8,69.1,0,0,0,,0,0,22.3,16.6,39.3,1016,25.1,5.4,253.7,21.9,9,10,2022-11-19T06:19:58,2022-11-19T17:49:54,0.89,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOBG,VOBL"
Karnataka,2022-11-20,23.9,15,19.6,23.9,15,19.6,14.3,73.4,0,0,0,,0,0,17.3,14.8,12.5,1014.6,37.5,5.4,244.5,21.2,9,10,2022-11-20T06:20:26,2022-11-20T17:49:54,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOBG,VOBL"
